MAX3081EESA+|Maxim Integrated Products|36|1|$5.7900|3|$5.3000|10|$4.1000|25|$3.6900|
SMCJ7.0A|DC Components Co Ltd|2710|3|$0.2553|25|$0.2299|100|$0.1920|500|$0.1680|3000|$0.1510|
BZT52H-B3V6.115|Nexperia|2333|25|$0.0467|100|$0.0402|250|$0.0323|1000|$0.0290|3000|$0.0270|
BZT52H-B3V9.115|Nexperia|5685|25|$0.0467|100|$0.0402|250|$0.0323|1000|$0.0290|3000|$0.0270|
BZT52H-B7V5.115|Nexperia|5975|25|$0.0467|100|$0.0402|250|$0.0323|1000|$0.0290|3000|$0.0270|
BZT52H-C75.115|Nexperia|6000|25|$0.0339|100|$0.0293|250|$0.0234|1000|$0.0211|3000|$0.0197|
TAJV107K025RNJ|AVX Corporation|9|1|$3.8263|10|$2.8578|100|$2.4609|400|$2.2069|
555052-1|TE Connectivity Ltd|187|1|$11.8500|5|$10.5200|20|$8.3700
HLMP-1503|Broadcom Limited|1724|2|$0.3395|10|$0.2271|50|$0.1416|250|$0.1170|1000|$0.1089|
HLMP-1503-C0002|Broadcom Limited|1168|2|$0.2809|10|$0.1873|50|$0.1522|250|$0.1381|1000|$0.1276|
HLMP-1503-C00A1|Broadcom Limited|2000|1|$0.9353|5|$0.6239|25|$0.5478|100|$0.4811|500|$0.4483|
HLMP-1503-C00A2|Broadcom Limited|1933|1|$0.5631|5|$0.3746|25|$0.3289|100|$0.2891|500|$0.2692|
HLMP-1503-D0000|Broadcom Limited|818|2|$0.2809|10|$0.2107|50|$0.1838|250|$0.1616|1000|$0.1498|
HLMP-1503-D0002|Broadcom Limited|1252|2|$0.2809|10|$0.2107|50|$0.1838|250|$0.1616|1000|$0.1498|
HLMP-1540|Broadcom Limited|1979|2|$0.3032|10|$0.2025|50|$0.1756|250|$0.1545|1000|$0.1440|
HLMP-1719-A00A2|Broadcom Limited|485|1|$0.5677|5|$0.4542|25|$0.4156|100|$0.3652|500|$0.3406|
HLMP-4700-C00B2|Broadcom Limited|1109|1|$0.5619|5|$0.4448|25|$0.3383|100|$0.2973|500|$0.2763|
HLMP-4740|Broadcom Limited|878|2|$0.3465|10|$0.2318|50|$0.1978|250|$0.1744|1000|$0.1615|
HLMP-4740-A00B2|Broadcom Limited|1886|1|$0.6825|5|$0.5396|25|$0.3945|100|$0.3465|500|$0.3219|
TPSE107K020R0200|AVX Corporation|57|2|$0.9985|10|$0.7905|100|$0.6657|400|$0.5783|800|$0.5575|
BTS432E2 E3062A|Infineon Technologies AG|1093|1|$4.5100|3|$4.1200|10|$3.5100|50|$3.1700|
BTS6163D|Infineon Technologies AG|2417|1|$4.0400|5|$3.6500|25|$2.9900|100|$2.6300|500|$2.3800|
281695-4|TE Connectivity Ltd|2546|5|$0.5045|20|$0.4542|100|$0.3676|500|$0.3207|
0685F0375-01|Bel Fuse|4546|1|$0.2275|5|$0.2080|20|$0.1885|100|$0.1430|500|$0.1170|
SI-60001-F|Bel Fuse|9|1|$5.7400|5|$5.1600|20|$4.5900|100|$4.0200|
TPSE336K025R0200|AVX Corporation|560|5|$1.2748|25|$1.1233|100|$0.9782|400|$0.8393|
BAT54S|Diotec Semiconductor AG|67405|10|$0.0556|100|$0.0232|500|$0.0185|3000|$0.0162|12000|$0.0150|
BAT54S-7-F|Diodes Incorporated|25307|25|$0.0321|100|$0.0247|500|$0.0198|1000|$0.0179|3000|$0.0165|
BAT54S-E3-08|Vishay Intertechnologies|2411|10|$0.0630|50|$0.0396|250|$0.0349|1000|$0.0314|3000|$0.0292|
BAT54SFILM|STMicroelectronics|14645|25|$0.0431|100|$0.0370|500|$0.0297|3000|$0.0267|12000|$0.0249|
BAT54SLT1G|ON Semiconductor|9650|20|$0.0290|100|$0.0177|500|$0.0157|3000|$0.0140|12000|$0.0131|
BAT54SW.115|Nexperia|2694|10|$0.0646|50|$0.0284|250|$0.0228|1000|$0.0206|3000|$0.0192|
BAT54SWFILM|STMicroelectronics|18834|25|$0.0489|100|$0.0420|500|$0.0337|3000|$0.0303|12000|$0.0283|
6600.3300|Schurter Electronic Components|1217|1|$1.5800|5|$1.4300|20|$1.2900|50|$1.1500|200|$1.0000|
6600.3300.21|Schurter Electronic Components|325|1|$1.6000|5|$1.4400|20|$1.2900|100|$1.1200|
NUD4700SNT1G|ON Semiconductor|2650|3|$0.3541|25|$0.3039|100|$0.2447|500|$0.2201|3000|$0.2049|
LM7824CT|ON Semiconductor|195|3|$0.5841|25|$0.5022|100|$0.4027
LM311N/NOPB|Texas Instruments|296|1|$0.6300|5|$0.5700|25|$0.5000|100|$0.4500|500|$0.4200|
LM317DCYR|Texas Instruments|2494|1|$0.6390|5|$0.5490|25|$0.4410|100|$0.3960|500|$0.3700|
STM8S003F3P6TR|STMicroelectronics|4690|1|$0.9000|5|$0.8000|25|$0.7200|100|$0.5900|500|$0.5100|
UCD1V470MCL1GS|Nichicon Corporation|2490|25|$0.2063|100|$0.1381|250|$0.1065|1000|$0.0908|5000|$0.0877|
EECS0HD334H|Panasonic Electronic Components|8057|1|$4.2800|5|$2.5500|25|$1.9500|100|$1.5200|200|$1.2200|
EEUFC1J220|Panasonic Electronic Components|996|5|$0.1896|25|$0.1264|100|$0.1045|200|$0.0867|600|$0.0823|
EEUFC1J220H|Panasonic Electronic Components|112|5|$0.1800|25|$0.1600|100|$0.1400
EEUFC1J681S|Panasonic Electronic Components|64|1|$2.1071|10|$1.4414|50|$1.0210|200|$0.8408|
TPSB475K025R1500|AVX Corporation|1725|5|$0.3490|25|$0.2833|100|$0.2382|500|$0.2125|2000|$0.1751|
IFX1763XEJV33XUMA1|Infineon Technologies AG|2321|1|$0.8200|5|$0.7100|25|$0.5600|100|$0.5200|500|$0.4800|
HCPL-7710-000E|Broadcom Limited|153|1|$5.1400|5|$4.1300|25|$3.5100|100|$3.0200|
HCPL-7710-300E|Broadcom Limited|10|1|$4.4500|5|$3.6800|25|$3.2300|100|$3.0100|
TAJR225K016RNJ|AVX Corporation|1400|10|$0.1558|100|$0.1075|1000|$0.0795|2500|$0.0742|
FQD9N25TM|ON Semiconductor|956|1|$0.7100|5|$0.6100|25|$0.4900|100|$0.4400|500|$0.4100|
FQP13N10|ON Semiconductor|635|1|$0.7948|5|$0.5677|25|$0.4519|100|$0.4121|500|$0.3828|
31890|TE Connectivity Ltd|275|2|$0.3400|50|$0.3000|200|$0.2500|1000|$0.2100|
31890|Goobay|14|1|$8.2200|3|$6.7200|5|$5.9700|10|$5.2300|
PR03000208201JAC00|Vishay Intertechnologies|225|10|$0.2040|100|$0.1486|250|$0.1153|500|$0.0916|
MCP23S18-E/SO|Microchip Technology Inc|160|1|$2.0500|10|$1.9500|25|$1.8800|100|$1.6000|
827551-3|TE Connectivity Ltd|59|1|$1.8000|20|$1.6300|100|$1.3200|500|$1.1600|
HSMA-C110|Broadcom Limited|2552|2|$0.2880|10|$0.1920|50|$0.1440|250|$0.1194|1000|$0.0960|
HSMM-A100-U4PJ1|Broadcom Limited|1910|1|$0.7714|5|$0.6942|25|$0.6356|100|$0.5595|500|$0.5209|
HSMN-A100-P00J1|Broadcom Limited|1179|1|$0.7539|5|$0.6790|25|$0.6216|100|$0.5467|500|$0.5092|
1-154719-0|TE Connectivity Ltd|1544|10|$0.0698|100|$0.0629|500|$0.0508|2000|$0.0444|
TPME226K050R0075|AVX Corporation|421|1|$18.9919|5|$13.6961|25|$11.8091|100|$10.2873|400|$9.3742|
TPSE227K010R0100|AVX Corporation|679|5|$1.0693|25|$0.8038|100|$0.6256|400|$0.4837|
ECA1EHG471B|Panasonic Electronic Components|565|5|$0.2411|25|$0.2119|100|$0.1732|500|$0.1498|
1-329632-2|TE Connectivity Ltd|193|4|$0.2900|20|$0.2600|100|$0.2200|500|$0.2000|
TAJD226K035RNJ|AVX Corporation|26395|5|$0.8971|25|$0.7583|100|$0.6195|500|$0.5146|2000|$0.4909|
CL10C221JB8NNNC|Samsung Semiconductor|22000|100|$0.0342|300|$0.0191|1000|$0.0127|4000|$0.0086|12000|$0.0075|
CL31B105KBHNNNE|Samsung Semiconductor|27490|100|$0.1777|300|$0.1124|1000|$0.0798|2000|$0.0619|8000|$0.0537|
18125C475KAT2A|AVX Corporation|995|5|$2.4114|25|$1.2877|100|$0.9178|250|$0.8428|1000|$0.6555|
ABM7-27.000MHZ-D2Y-T|Abracon Corporation|1|1000|$0.7970
TPSD337K006R0050|AVX Corporation|2951|5|$0.8756|25|$0.7070|100|$0.5888|500|$0.5326|2000|$0.5057|
CRCW06035K10FKTABC|Vishay Intertechnologies|362400|100|$0.0317|500|$0.0165|1000|$0.0098|5000|$0.0039|
TPSD476K016R0080|AVX Corporation|3003|5|$0.9938|25|$0.7387|100|$0.4718|500|$0.4074|
LM2940CS-5.0/NOPB|Texas Instruments|101|1|$1.8200|3|$1.6800|10|$1.3600|50|$1.1800|
293D475X9035D2TE3|Vishay Intertechnologies|501|5|$0.4400|50|$0.3650|100|$0.2920|500|$0.2628|
AQY212GHAJ|Panasonic Electronic Components|143|1|$4.6700|5|$4.3100|25|$3.9300|100|$3.5700|
AQY212GHJ|Panasonic Electronic Components|24|1|$4.6700|5|$4.3100|25|$3.9300|100|$3.5700|
LM2931CM/NOPB|Texas Instruments|323|1|$0.8060|5|$0.7340|25|$0.6300|95|$0.5220|
LM2937ET-3.3/NOPB|Texas Instruments|199|1|$1.6600|3|$1.4400|10|$1.1900|45|$1.0000|225|$0.9220|
LM2937IMP-5.0/NOPB|Texas Instruments|345|1|$1.6800|5|$1.5200|25|$1.2200|100|$1.0500|
LM293P|Texas Instruments|999|3|$0.2270|25|$0.2050|100|$0.1640|500|$0.1410|1500|$0.1210|
LM293PT|STMicroelectronics|81|1|$0.6354|5|$0.3593|25|$0.2880|100|$0.2587|
MAX3095CSE+|Maxim Integrated Products|36|1|$6.5600|3|$5.6700|10|$4.5000|25|$4.0300|
71600-114LF|Amphenol Corporation|836|1|$0.6900|60|$0.6200|180|$0.5600|360|$0.4900|
B32922C3473M|TDK Epcos|1499|5|$0.2447|25|$0.1744|100|$0.1288|250|$0.1063|1000|$0.0901|
BC807-40LT1G|ON Semiconductor|15838|25|$0.0293|100|$0.0246|500|$0.0200|3000|$0.0170|12000|$0.0158|
12065C224JAT2A|AVX Corporation|1130|100|$0.1534|300|$0.1001|1000|$0.0667|4000|$0.0556|
1206AA471JAT1A|AVX Corporation|2000|2000|$0.4975
P6KE170A|Diotec Semiconductor AG|3300|5|$0.1405|25|$0.1062|100|$0.0939|500|$0.0843|4000|$0.0787|
34130|TE Connectivity Ltd|362|5|$0.1323|20|$0.1171|100|$0.0966|1000|$0.0814|
3413.0112.11|Schurter Electronic Components|15|1|$0.7597|5|$0.6587|20|$0.5300|100|$0.4568|500|$0.3811|
3413.0213.11|Schurter Electronic Components|466|1|$0.7354|5|$0.6376|20|$0.5131|100|$0.4398|500|$0.3665|
3413.0214.11|Schurter Electronic Components|115|1|$0.7060|5|$0.6115|20|$0.4935|100|$0.4226|500|$0.3518|
3413.0218.11|Schurter Electronic Components|27|1|$0.7466|5|$0.6466|20|$0.5243|100|$0.4494|500|$0.3746|
3413.0219.11|Schurter Electronic Components|240|1|$0.7354|5|$0.6376|20|$0.5155|100|$0.4398|500|$0.3665|
3413.0220.11|Schurter Electronic Components|85|1|$0.7060|5|$0.6115|20|$0.4935|100|$0.4226|500|$0.3518|
3413.0222.11|Schurter Electronic Components|646|1|$0.7083|5|$0.6139|20|$0.4982|100|$0.4250|500|$0.3542|
3413.0223.11|Schurter Electronic Components|245|1|$0.6922|5|$0.5999|20|$0.4845|100|$0.4177|500|$0.3461|
3413.0326.11|Schurter Electronic Components|235|1|$0.7410|5|$0.6422|20|$0.5187|100|$0.4446|500|$0.3705|
3413.0327.11|Schurter Electronic Components|8|1|$0.7329|5|$0.6352|20|$0.5131|100|$0.4398|500|$0.3665|
3413.0328.11|Schurter Electronic Components|75|1|$0.7435|5|$0.6447|20|$0.5212|100|$0.4446|500|$0.3730|
3413.0329.11|Schurter Electronic Components|139|1|$0.7060|5|$0.6115|20|$0.4935|100|$0.4226|500|$0.3518|
3413.0332.11|Schurter Electronic Components|268|1|$0.8904|5|$0.7691|20|$0.6242|100|$0.5354|500|$0.4438|
TGL34-130A|Diotec Semiconductor AG|2490|5|$0.1159|25|$0.0731|100|$0.0645|500|$0.0579|2500|$0.0541|
NC7SZ05P5X|ON Semiconductor|3148|10|$0.0712|100|$0.0512|500|$0.0433|1500|$0.0402|
MK60DN256ZVLL10|Freescale Semiconductor|1|1|$4.1200
EEEHB1C100R|Panasonic Electronic Components|293|10|$0.2679|100|$0.2297|500|$0.2054|1000|$0.1891|
CL05A104KP5NNNC|Samsung Semiconductor|35100|100|$0.1027|1000|$0.0423|10000|$0.0267
HCPL-7710-300E|Broadcom Limited|10|1|$4.4500|5|$3.6800|25|$3.2300|100|$3.0100|
6N136-000E|Broadcom Limited|234|1|$1.1726|5|$1.0226|25|$0.9103|100|$0.7468|500|$0.6860|
LM258AD|Texas Instruments|404|3|$0.2400|25|$0.2050|75|$0.1650|300|$0.1490|
LF347D|STMicroelectronics|16|3|$0.2692|25|$0.2318|100|$0.1861|250|$0.1674|1000|$0.1557|
LF347D|Texas Instruments|431|1|$0.5923|5|$0.5326|25|$0.4249|100|$0.3605|
0503728000|Molex|5710|10|$0.0658|20|$0.0470|100|$0.0342|1000|$0.0290|12000|$0.0238|
SWR05JTEV2400|Viking Technology|960|10|$0.0535|100|$0.0297|1000|$0.0149|5000|$0.0113|
SM6T220CA|STMicroelectronics|2500|3|$0.1967|25|$0.1062|100|$0.0939|500|$0.0843|2500|$0.0787|
HCNR201-300E|Broadcom Limited|248|1|$4.9200|5|$4.2600|25|$3.8500|84|$3.2100|
HCNW4502-000E|Broadcom Limited|25|1|$2.1943|5|$1.9011|25|$1.6688|126|$1.4398|
HCPL-0314-000E|Broadcom Limited|504|1|$2.0193|5|$1.7700|25|$1.5677|100|$1.2760|
HCPL-0601-500E|Broadcom Limited|339|1|$1.2800|5|$0.8530|25|$0.7040|100|$0.6180|500|$0.5760|
HCPL-063N-000E|Broadcom Limited|90|1|$11.3484|5|$8.2860|25|$6.6626|100|$5.5487|
ASMT-RF45-AN002|Broadcom Limited|5067|2|$0.2809|10|$0.1873|50|$0.1405|250|$0.0985|1000|$0.0917|
CSD18563Q5AT|Texas Instruments|250|1|$1.7200|3|$1.5500|10|$1.3700|50|$1.2300|250|$1.1500|
CSD19506KCS|Texas Instruments|40|1|$5.0400|3|$4.5400|10|$4.0100|50|$3.6000|250|$3.3600|
MPX2100DP|Freescale Semiconductor|137|1|$13.5300|3|$12.1000|10|$10.3100
MPXV2010DP|Freescale Semiconductor|136|1|$11.0100|3|$9.8500|10|$8.3900
C0603C102J5RACTU|KEMET Corporation|500|100|$0.1126|1000|$0.0481|4000|$0.0340|20000|$0.0280|
3-640442-2|TE Connectivity Ltd|862|5|$0.1560|20|$0.1419|100|$0.1161|600|$0.1033|2000|$0.0903|
MMA02040C1601FB300|Vishay Intertechnologies|2925|25|$0.0832|100|$0.0508|500|$0.0363|3000|$0.0267|
STF13N80K5|STMicroelectronics|10|1|$4.4700|3|$3.8500|10|$3.0900|50|$2.7700|
STB24N60DM2|STMicroelectronics|38|1|$3.8300|5|$3.2900|25|$2.6300|100|$2.3800|250|$2.2100|
TPSA226K006R0500|AVX Corporation|223|5|$0.3952|25|$0.3242|100|$0.2525|500|$0.1492|2000|$0.1218|
MAX845ESA+|Maxim Integrated Products|24|1|$6.0500|3|$5.4900|10|$4.2600|100|$3.8400|
STM32F105VBT6|STMicroelectronics|65|1|$8.3100|3|$7.7100|10|$6.7400|25|$5.9900|
R46KN368050M2K|KEMET Corporation|688|2|$0.6200|10|$0.4090|50|$0.2934|300|$0.2571|900|$0.2450|
TCJB227M006R0070|AVX Corporation|1525|5|$1.0453|25|$0.9039|100|$0.7881|500|$0.6490|2000|$0.5424|
5082-7650|Broadcom Limited|163|1|$4.1800|5|$3.6500|25|$3.2300|100|$2.6300|
RJHSE-5381|Amphenol Corporation|3502|1|$1.5500|60|$1.3900|120|$1.1400|240|$0.9700|
RJHSE538102|Amphenol Corporation|309|1|$3.5600|5|$2.8700|10|$2.4100|25|$2.2800|100|$1.9500|
LT M673-N1R2-25|OSRAM GmbH|3030|1|$0.8264|5|$0.5490|25|$0.4530|100|$0.3980|500|$0.3711|
SMAJ12A-E3/61|Vishay Intertechnologies|8613|5|$0.1260|25|$0.1080|100|$0.0956|250|$0.0829|
ATMEGA32U2-MU|Atmel Corporation|327|1|$4.6900|3|$4.1900|10|$3.3900|25|$3.2100|100|$3.1000|
ATMEGA48PA-MU|Microchip Technology Inc|540|1|$1.2800|5|$1.2300|25|$1.1800|100|$1.0500|
36153|TE Connectivity Ltd|104|5|$0.3700|50|$0.3500|200|$0.2800|1000|$0.2500|
2-36153-4|TE Connectivity Ltd|500|2|$0.4100|50|$0.3700|200|$0.3000|1000|$0.2600|
CP36-153AS|IEE|27|1|$13.5000|3|$12.9600|10|$12.1500
HSMD-C150|Broadcom Limited|1139|5|$0.1166|25|$0.0800|100|$0.0720|500|$0.0633|2000|$0.0590|
HSMF-C116|Broadcom Limited|3970|1|$1.1144|5|$1.0032|25|$0.9189|100|$0.8077|500|$0.7527|
HSMG-C170|Broadcom Limited|11691|5|$0.1639|25|$0.0965|100|$0.0796|500|$0.0699|2000|$0.0651|
HSMG-C680|Broadcom Limited|2856|5|$0.1139|25|$0.0783|100|$0.0666|500|$0.0585|2000|$0.0546|
293D156X9025D2TE3|Vishay Intertechnologies|383|1|$0.4700|10|$0.3940|100|$0.3153|500|$0.2365|
593D107X9010D2TE3|Vishay Intertechnologies|490|1|$0.6900|10|$0.5540|100|$0.4207|500|$0.3442|
NE555PWR|Texas Instruments|2059|3|$0.1967|25|$0.1323|100|$0.1182|500|$0.1054|2000|$0.0983|
1210230122 121023-0122 C12209N21|Molex|356|1|$1.3100|10|$1.1800|50|$0.9600|100|$0.8300|
TN2510N8-G|Supertex Inc|3087|1|$0.9000|3|$0.8000|10|$0.6900|100|$0.5500|
TN5325K1-G|Supertex Inc|1674|1|$0.5300|3|$0.3700|10|$0.3100|100|$0.2900|
BTS3205G|Infineon Technologies AG|266|1|$0.6395|3|$0.5112|10|$0.4109|100|$0.3594|
BC850BLT1G|ON Semiconductor|1593|25|$0.0259|100|$0.0162|500|$0.0119|3000|$0.0105|12000|$0.0095|
0603YD224KAT2A|AVX Corporation|6200|100|$0.0896|300|$0.0493|1000|$0.0292|4000|$0.0262|12000|$0.0232|
ACJC6H BULK|Amphenol Corporation|179|1|$3.3100|5|$2.9500|25|$2.3400|100|$2.1800|
ASMT-CW20|Broadcom Limited|4584|2|$0.2868|10|$0.1920|50|$0.1651|250|$0.1452|1000|$0.1346|
293D225X9020B2TE3|Vishay Intertechnologies|1010|10|$0.1530|100|$0.1283|500|$0.1026|1000|$0.0924|2000|$0.0770|
293D226X9010C2TE3|Vishay Intertechnologies|2810|5|$0.2340|50|$0.1972|100|$0.1578|500|$0.1177|
7000-12421-6340500|Murrelektronik GmbH|4|1|$18.7300|5|$16.6200|20|$14.5200
C3D10060G|Wolfspeed|53|1|$5.8700|3|$4.9600|5|$4.0500
LM2575-5.0WU|Microchip Technology Inc|333|1|$1.6800|3|$1.4300|10|$1.1800|50|$1.1000|
TS864IPT|STMicroelectronics|80|1|$1.1100|5|$0.8400|25|$0.6700|100|$0.6000|500|$0.5600|
FDS6630A|ON Semiconductor|1322|3|$0.2800|25|$0.2500|100|$0.2000|500|$0.1800|2500|$0.1600|
DS1023S-100+|Maxim Integrated Products|45|1|$17.0000|3|$16.3000|10|$13.5000|25|$11.8000|
HSMC-C191|Broadcom Limited|8262|5|$0.1167|25|$0.0805|100|$0.0704|500|$0.0618|2000|$0.0575|
STM32F030CCT6|STMicroelectronics|1051|1|$3.2192|5|$3.0436|25|$2.7392|100|$2.2827|250|$2.0252|
C0402C569C5GACTU|KEMET Corporation|9800|100|$0.0495|1000|$0.0217|10000|$0.0122
BAS1602VH6327XTSA1|Infineon Technologies AG|2502|25|$0.0351|100|$0.0304|250|$0.0245|1000|$0.0212|3000|$0.0198|
AS4C64M16D2A-25BCN|Alliance Memory Inc|209|1|$4.6000|5|$4.1400|25|$3.5700|100|$2.9900|209|$2.7800|
AS7C31026B-10TCN|Alliance Memory Inc|13|1|$2.2900|5|$2.0200|25|$1.7500|100|$1.6300|500|$1.5100|
CC0603KRX7R9BB102|YAGEO Corporation|7900|100|$0.0782|300|$0.0479|1000|$0.0273|4000|$0.0182|20000|$0.0158|
HLMP-6300|Broadcom Limited|268|1|$0.6005|5|$0.4507|25|$0.3758|100|$0.2177|500|$0.2025|
HLMP-6300-F001S|Broadcom Limited|985|1|$0.5619|5|$0.4846|25|$0.4448|100|$0.3910|500|$0.3641|
BTS428L2|Infineon Technologies AG|2098|1|$3.1000|3|$2.6800|10|$2.1500|100|$1.8700|
AT60-20-0122|Amphenol Corporation|4000|4000|$0.0745|8000|$0.0589
ZVP3310FTA|Diodes Incorporated|2025|3|$0.2700|25|$0.2500|100|$0.2100|500|$0.2000|3000|$0.1800|
32F746GDISCOVERY|STMicroelectronics|1|1|$80.7700|3|$76.6700
STM32 MCU CARD WITH STM32F746VGT6|MikroElektronika|7|1|$35.1000
L4940V5|STMicroelectronics|51|1|$1.3100|5|$1.1200|25|$0.8900|100|$0.8100|
BB639CE7904|Infineon Technologies AG|2303|5|$0.1291|25|$0.0790|100|$0.0636|500|$0.0571|3000|$0.0533|
MC68HC11E1CFNE3|Freescale Semiconductor|54|1|$21.0700|3|$19.3100|10|$16.3900|23|$14.7500|
626064|TE Connectivity Ltd|35|3|$0.2060|50|$0.1854|200|$0.1499|1000|$0.1311|
25LC640A-I/ST|Microchip Technology Inc|24|1|$1.1500|10|$1.0200|25|$0.9520|100|$0.8960|
MM74HC32M|ON Semiconductor|769|3|$0.3000|25|$0.2700|110|$0.2100|495|$0.2000|2475|$0.1800|
MMBFJ112|ON Semiconductor|157|10|$0.2400|50|$0.2072|250|$0.1662|1000|$0.1498|3000|$0.1393|
0826-1X1T-GH-F|Bel Fuse|25|1|$10.7700|5|$9.6900|20|$8.6200|50|$7.5400|
RJHSE-5384|Amphenol Corporation|877|1|$1.5900|5|$1.4300|25|$1.1500|200|$1.0000|
RJHSE-5384-02|Amphenol Corporation|86|1|$3.4200|5|$3.1000|10|$2.5300|25|$2.2600|100|$1.9700|
34071|TE Connectivity Ltd|832|5|$0.2418|50|$0.2132|200|$0.1756|1000|$0.1522|
JAS1340-7.15|FerroCore|1950|10|$0.1980|100|$0.1550|500|$0.1240|2000|$0.1054|
933407100 ELST 4008 V|Hirschmann Electronics GmbH & Co Kg|113|1|$9.1400|5|$8.1200|10|$7.6200|25|$7.1200|
FOD817A300|ON Semiconductor|1782|2|$0.2950|10|$0.1732|50|$0.1428|250|$0.1252|1000|$0.1169|
FOD817A300W|ON Semiconductor|1096|2|$0.3231|10|$0.2098|50|$0.1517|250|$0.0936|1000|$0.0835|
FOD817ASD|ON Semiconductor|1076|2|$0.3231|10|$0.2098|50|$0.1517|250|$0.1171|1000|$0.1028|
BT169G.126|WeEn Semiconductor Co Ltd|1285|5|$0.1295|25|$0.0900|100|$0.0723|500|$0.0650|2000|$0.0606|
4301.0501|Schurter Electronic Components|357|1|$2.6100|5|$2.3500|20|$2.0900|100|$1.8200|
4301.0502|Schurter Electronic Components|200|1|$2.6100|5|$2.3500|20|$2.0900|100|$1.8200|
6200.4115|Schurter Electronic Components|296|1|$2.4800|5|$2.2300|20|$1.9800|100|$1.7200|
BT136S-600D.118|WeEn Semiconductor Co Ltd|1722|1|$0.6368|5|$0.4262|25|$0.3418|100|$0.3079|500|$0.2868|
MMBFJ175|ON Semiconductor|5118|5|$0.2006|50|$0.1725|250|$0.1393|1000|$0.1253|3000|$0.1164|
MMBFJ177|ON Semiconductor|14400|10|$0.1416|50|$0.1217|250|$0.0978|1000|$0.0878|3000|$0.0819|
MMBFJ177LT1G|ON Semiconductor|3575|5|$0.3312|25|$0.3000|100|$0.2529|500|$0.2212|3000|$0.1978|
0031.7701.11|Schurter Electronic Components|102|1|$0.8280|5|$0.7874|20|$0.7441|50|$0.7035|100|$0.6629|
167292-1|TE Connectivity Ltd|4080|1|$0.8300|20|$0.7500|100|$0.6100|500|$0.5500|
180916|TE Connectivity Ltd|1408|5|$0.1572|20|$0.1416|100|$0.1159|500|$0.1030|2000|$0.0901|
180916-5|TE Connectivity Ltd|785|5|$0.1519|50|$0.1367|200|$0.1105|1000|$0.0967|
4404.0004|Schurter Electronic Components|836|1|$1.7600|10|$1.6600|30|$1.5600|100|$1.4600|
1N5817|DC Components Co Ltd|9370|10|$0.0768|100|$0.0347|500|$0.0197|2500|$0.0163|10000|$0.0140|
1N5817|Diotec Semiconductor AG|2950|10|$0.0632|100|$0.0438|250|$0.0352|1000|$0.0316|4000|$0.0295|
BSP772T|Infineon Technologies AG|3560|1|$1.8500|3|$1.5800|10|$1.2800|100|$1.1000|
ATMEGA328P-PU|Atmel Corporation|2257|1|$2.8200|5|$2.6500|28|$2.4500|98|$2.2100|
HCPL-0201-500E|Broadcom Limited|1500|1|$2.4300|5|$2.0100|25|$1.7700|100|$1.6400|
HCPL-0501-000E|Broadcom Limited|191|1|$1.5900|5|$1.4300|25|$1.2200|100|$1.0400|500|$1.0000|
T350G106K035AT|KEMET Corporation|7|2|$1.2250|5|$1.0260|25|$0.8996|100|$0.8032|1000|$0.7690|
